"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/Characters/MannequinsXR/Materials/M_Mannequin.M_Mannequin","0","0","0","28","0","Compiling M_Mannequin: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=True"
"/Game/Global/DemoRoom/Materials/M_Metal.M_Metal","0","0","0","42","0","Compiling M_Metal: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}"
"/Fab/Materials/Standard/M_MS_Foliage.M_MS_Foliage","0","0","0","42","84","Compiling M_MS_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'add Translucency Effect2-1'=False, StaticSwitch'change Roughness of Backside2-1'=False, StaticSwitch'change Roughness via Health2-1'=False, StaticSwitch'change Roughness via Height2-1'=False, StaticSwitch'Debug Branch Mask2-1'=False, StaticSwitch'disable Billboard Wind Animation2-1'=True, StaticSwitch'disable Wind Animation2-1'=False, StaticSwitch'is Billboard2-1'=False, StaticSwitch'is Hanging Plant2-1'=False, StaticSwitch'mask Branches Color Variation2-1'=True, StaticSwitch'mask Branches Health2-1'=False, StaticSwitch'mask out Twigs2-1'=True, StaticSwitch'primary Animation2-1'=True, StaticSwitch'randomize Health Effect2-1'=False, StaticSwitch'randomize per Plant Part2-1'=False, StaticSwitch'secondary Animation2-1'=False, StaticSwitch'Split Base Color Controls2-1'=False, StaticSwitch'Split Translucency Controls2-1'=False, StaticSwitch'Tint Base Color2-1'=False, StaticSwitch'Tint Leaf Backside2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'use advanced Billboard Translucency2-1'=False, StaticSwitch'use Color Variations2-1'=False, StaticSwitch'Use Distance Based Opacity2-1'=False, StaticSwitch'use Distance Based WPO Fade2-1'=False, StaticSwitch'use Gradient Branch Mask2-1'=False, StaticSwitch'use Growth Effect2-1'=False, StaticSwitch'use Seasons2-1'=False, StaticSwitch'use simplified Wind2-1'=True"
"/Fab/Materials/Standard/M_MS_Foliage.M_MS_Foliage","0","0","0","42","84","Compiling M_MS_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'add Translucency Effect2-1'=False, StaticSwitch'change Roughness of Backside2-1'=False, StaticSwitch'change Roughness via Health2-1'=False, StaticSwitch'change Roughness via Height2-1'=False, StaticSwitch'Debug Branch Mask2-1'=False, StaticSwitch'disable Billboard Wind Animation2-1'=True, StaticSwitch'disable Wind Animation2-1'=False, StaticSwitch'is Billboard2-1'=False, StaticSwitch'is Hanging Plant2-1'=False, StaticSwitch'mask Branches Color Variation2-1'=True, StaticSwitch'mask Branches Health2-1'=True, StaticSwitch'mask out Twigs2-1'=True, StaticSwitch'primary Animation2-1'=True, StaticSwitch'randomize Health Effect2-1'=False, StaticSwitch'randomize per Plant Part2-1'=False, StaticSwitch'secondary Animation2-1'=False, StaticSwitch'Split Base Color Controls2-1'=False, StaticSwitch'Split Translucency Controls2-1'=False, StaticSwitch'Tint Base Color2-1'=True, StaticSwitch'Tint Leaf Backside2-1'=False, StaticSwitch'Tint Translucency2-1'=True, StaticSwitch'use advanced Billboard Translucency2-1'=False, StaticSwitch'use Color Variations2-1'=False, StaticSwitch'Use Distance Based Opacity2-1'=False, StaticSwitch'use Distance Based WPO Fade2-1'=False, StaticSwitch'use Gradient Branch Mask2-1'=False, StaticSwitch'use Growth Effect2-1'=False, StaticSwitch'use Seasons2-1'=False, StaticSwitch'use simplified Wind2-1'=True"
"/Fab/Materials/Standard/M_MS_Foliage.M_MS_Foliage","0","0","0","42","84","Compiling M_MS_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'add Translucency Effect2-1'=False, StaticSwitch'change Roughness of Backside2-1'=False, StaticSwitch'change Roughness via Health2-1'=False, StaticSwitch'change Roughness via Height2-1'=False, StaticSwitch'Debug Branch Mask2-1'=False, StaticSwitch'disable Billboard Wind Animation2-1'=True, StaticSwitch'disable Wind Animation2-1'=False, StaticSwitch'is Billboard2-1'=False, StaticSwitch'is Hanging Plant2-1'=False, StaticSwitch'mask Branches Color Variation2-1'=True, StaticSwitch'mask Branches Health2-1'=False, StaticSwitch'mask out Twigs2-1'=True, StaticSwitch'primary Animation2-1'=True, StaticSwitch'randomize Health Effect2-1'=False, StaticSwitch'randomize per Plant Part2-1'=False, StaticSwitch'secondary Animation2-1'=False, StaticSwitch'Split Base Color Controls2-1'=False, StaticSwitch'Split Translucency Controls2-1'=False, StaticSwitch'Tint Base Color2-1'=False, StaticSwitch'Tint Leaf Backside2-1'=True, StaticSwitch'Tint Translucency2-1'=True, StaticSwitch'use advanced Billboard Translucency2-1'=False, StaticSwitch'use Color Variations2-1'=False, StaticSwitch'Use Distance Based Opacity2-1'=False, StaticSwitch'use Distance Based WPO Fade2-1'=False, StaticSwitch'use Gradient Branch Mask2-1'=False, StaticSwitch'use Growth Effect2-1'=False, StaticSwitch'use Seasons2-1'=False, StaticSwitch'use simplified Wind2-1'=True"
"/Fab/Materials/Standard/M_MS_Billboard.M_MS_Billboard","0","0","0","42","84","Compiling M_MS_Billboard: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'add Translucency Effect2-1'=False, StaticSwitch'change Roughness of Backside2-1'=False, StaticSwitch'change Roughness via Health2-1'=False, StaticSwitch'change Roughness via Height2-1'=False, StaticSwitch'Debug Branch Mask2-1'=False, StaticSwitch'disable Billboard Wind Animation2-1'=True, StaticSwitch'disable Wind Animation2-1'=False, StaticSwitch'is Billboard2-1'=False, StaticSwitch'is Camera Facing Billboard2-1'=True, StaticSwitch'is Hanging Plant2-1'=False, StaticSwitch'mask Branches Color Variation2-1'=True, StaticSwitch'mask Branches Health2-1'=False, StaticSwitch'mask out Twigs2-1'=True, StaticSwitch'primary Animation2-1'=True, StaticSwitch'randomize Health Effect2-1'=False, StaticSwitch'randomize per Plant Part2-1'=False, StaticSwitch'secondary Animation2-1'=False, StaticSwitch'Split Base Color Controls2-1'=False, StaticSwitch'Split Translucency Controls2-1'=False, StaticSwitch'Tint Base Color2-1'=False, StaticSwitch'Tint Leaf Backside2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'use advanced Billboard Translucency2-1'=False, StaticSwitch'use Color Variations2-1'=False, StaticSwitch'use Distance Based WPO Fade2-1'=False, StaticSwitch'use Gradient Branch Mask2-1'=False, StaticSwitch'use Growth Effect2-1'=False, StaticSwitch'use Seasons2-1'=False, StaticSwitch'use simplified Wind2-1'=True"
"/Fab/Materials/Standard/M_MS_Billboard.M_MS_Billboard","0","0","0","42","84","Compiling M_MS_Billboard: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'add Translucency Effect2-1'=False, StaticSwitch'change Roughness of Backside2-1'=False, StaticSwitch'change Roughness via Health2-1'=False, StaticSwitch'change Roughness via Height2-1'=False, StaticSwitch'Debug Branch Mask2-1'=False, StaticSwitch'disable Billboard Wind Animation2-1'=True, StaticSwitch'disable Wind Animation2-1'=False, StaticSwitch'is Billboard2-1'=True, StaticSwitch'is Camera Facing Billboard2-1'=True, StaticSwitch'is Hanging Plant2-1'=False, StaticSwitch'mask Branches Color Variation2-1'=True, StaticSwitch'mask Branches Health2-1'=False, StaticSwitch'mask out Twigs2-1'=True, StaticSwitch'primary Animation2-1'=True, StaticSwitch'randomize Health Effect2-1'=False, StaticSwitch'randomize per Plant Part2-1'=False, StaticSwitch'secondary Animation2-1'=False, StaticSwitch'Split Base Color Controls2-1'=False, StaticSwitch'Split Translucency Controls2-1'=False, StaticSwitch'Tint Base Color2-1'=False, StaticSwitch'Tint Leaf Backside2-1'=False, StaticSwitch'Tint Translucency2-1'=True, StaticSwitch'use advanced Billboard Translucency2-1'=False, StaticSwitch'use Color Variations2-1'=False, StaticSwitch'use Distance Based WPO Fade2-1'=False, StaticSwitch'use Gradient Branch Mask2-1'=False, StaticSwitch'use Growth Effect2-1'=False, StaticSwitch'use Seasons2-1'=False, StaticSwitch'use simplified Wind2-1'=True"
"/Fab/Materials/Standard/M_MS_Billboard.M_MS_Billboard","0","0","0","42","84","Compiling M_MS_Billboard: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'add Translucency Effect2-1'=False, StaticSwitch'change Roughness of Backside2-1'=False, StaticSwitch'change Roughness via Health2-1'=False, StaticSwitch'change Roughness via Height2-1'=False, StaticSwitch'Debug Branch Mask2-1'=False, StaticSwitch'disable Billboard Wind Animation2-1'=True, StaticSwitch'disable Wind Animation2-1'=False, StaticSwitch'is Billboard2-1'=True, StaticSwitch'is Camera Facing Billboard2-1'=False, StaticSwitch'is Hanging Plant2-1'=False, StaticSwitch'mask Branches Color Variation2-1'=True, StaticSwitch'mask Branches Health2-1'=False, StaticSwitch'mask out Twigs2-1'=True, StaticSwitch'primary Animation2-1'=True, StaticSwitch'randomize Health Effect2-1'=False, StaticSwitch'randomize per Plant Part2-1'=False, StaticSwitch'secondary Animation2-1'=False, StaticSwitch'Split Base Color Controls2-1'=False, StaticSwitch'Split Translucency Controls2-1'=False, StaticSwitch'Tint Base Color2-1'=False, StaticSwitch'Tint Leaf Backside2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'use advanced Billboard Translucency2-1'=False, StaticSwitch'use Color Variations2-1'=False, StaticSwitch'use Distance Based WPO Fade2-1'=False, StaticSwitch'use Gradient Branch Mask2-1'=False, StaticSwitch'use Growth Effect2-1'=False, StaticSwitch'use Seasons2-1'=False, StaticSwitch'use simplified Wind2-1'=True"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","0","0","28","0","Compiling M_ClearCoat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasClearCoatTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","0","0","60","0","Compiling M_ClearCoat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasClearCoatTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","0","0","36","0","Compiling M_ClearCoat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasClearCoatTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","0","0","36","0","Compiling M_ClearCoat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasClearCoatTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","0","0","60","0","Compiling M_ClearCoat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasClearCoatTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","0","0","40","0","Compiling M_ClearCoat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasClearCoatTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","0","0","36","0","Compiling M_ClearCoat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=False, StaticSwitch'bHasClearCoatTexture2-1'=False, StaticSwitch'bHasEmissiveTexture2-1'=False, StaticSwitch'bHasIridescence2-1'=False, StaticSwitch'bHasMetallicRoughnessTexture2-1'=False, StaticSwitch'bHasNormalTexture2-1'=False, StaticSwitch'bHasOcclusionTexture2-1'=False, StaticSwitch'bHasSpecularTexture2-1'=False"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","0","0","36","0","Compiling M_ClearCoat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasClearCoatTexture2-1'=False, StaticSwitch'bHasEmissiveTexture2-1'=False, StaticSwitch'bHasIridescence2-1'=False, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=False"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","0","0","40","40","Compiling M_ClearCoat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=False, StaticSwitch'bHasClearCoatTexture2-1'=False, StaticSwitch'bHasEmissiveTexture2-1'=False, StaticSwitch'bHasIridescence2-1'=False, StaticSwitch'bHasMetallicRoughnessTexture2-1'=False, StaticSwitch'bHasNormalTexture2-1'=False, StaticSwitch'bHasOcclusionTexture2-1'=False, StaticSwitch'bHasSpecularTexture2-1'=False"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","0","0","40","0","Compiling M_ClearCoat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=False, StaticSwitch'bHasClearCoatTexture2-1'=False, StaticSwitch'bHasEmissiveTexture2-1'=False, StaticSwitch'bHasIridescence2-1'=False, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=False, StaticSwitch'bHasOcclusionTexture2-1'=False, StaticSwitch'bHasSpecularTexture2-1'=False"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","0","0","24","0","Compiling M_Sheen: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSheenTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","0","0","56","0","Compiling M_Sheen: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSheenTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","0","0","36","0","Compiling M_Sheen: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSheenTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","0","0","32","0","Compiling M_Sheen: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSheenTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","0","0","56","0","Compiling M_Sheen: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSheenTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","0","0","40","0","Compiling M_Sheen: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSheenTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","0","0","45","0","Compiling M_Transmission: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ThinTranslucent, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True, StaticSwitch'bHasTransmissionTexture2-1'=True"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","0","0","49","0","Compiling M_Transmission: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ThinTranslucent, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True, StaticSwitch'bHasTransmissionTexture2-1'=True"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","0","0","49","0","Compiling M_Transmission: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ThinTranslucent, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=False, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=False, StaticSwitch'bHasTransmissionTexture2-1'=False"
